,date,state,cases,deaths,infected
7242,2020-07-20,New York,412034,32203,519
7243,2020-07-20,North Carolina,101176,1676,1335
7244,2020-07-20,North Dakota,5130,97,107
7245,2020-07-20,Ohio,76168,3189,1236
7246,2020-07-20,Oklahoma,25433,452,168
7247,2020-07-20,Oregon,14907,264,321
7248,2020-07-20,Pennsylvania,106498,7076,1114
7249,2020-07-20,Rhode Island,17904,995,111
7250,2020-07-20,South Carolina,71445,1164,1459
7251,2020-07-20,South Dakota,7943,118,37
7252,2020-07-20,Tennessee,77944,838,1764
7253,2020-07-20,Texas,345672,4160,7636
7254,2020-07-20,Utah,34526,249,409
7255,2020-07-20,Vermont,1360,56,10
7256,2020-07-20,Virginia,78375,2031,945
7257,2020-07-20,Washington,49949,1521,1348
7258,2020-07-20,West Virginia,5142,100,100
7259,2020-07-20,Wisconsin,46754,855,801
7260,2020-07-20,Wyoming,2187,24,61
7261,2020-07-21,Alabama,70358,1303,1467
7262,2020-07-21,Alaska,2523,16,111
7263,2020-07-21,Arizona,148730,2918,3410
7264,2020-07-21,Arkansas,34655,374,728
7265,2020-07-21,California,410366,7883,10171
7266,2020-07-21,Colorado,41152,1764,503
7267,2020-07-21,Connecticut,48096,4406,41
7268,2020-07-21,Delaware,13746,525,122
7269,2020-07-21,District of Columbia,11427,580,0
7270,2020-07-21,Florida,369826,5205,9440
7271,2020-07-21,Georgia,135865,3186,3077
7272,2020-07-21,Hawaii,1396,23,25
7273,2020-07-21,Idaho,15899,127,519
7274,2020-07-21,Illinois,165534,7521,982
7275,2020-07-21,Indiana,59344,2846,737
7276,2020-07-21,Iowa,39721,808,378
7277,2020-07-21,Kansas,23606,319,62
7278,2020-07-21,Kentucky,24638,695,660
7279,2020-07-21,Louisiana,96693,3608,1691
7280,2020-07-21,Maine,3723,118,12
7281,2020-07-21,Maryland,80111,3402,860
7282,2020-07-21,Massachusetts,114033,8450,244
7283,2020-07-21,Michigan,83184,6385,698
7284,2020-07-21,Minnesota,47497,1588,350
7285,2020-07-21,Mississippi,45524,1389,1635
7286,2020-07-21,Missouri,37248,1175,1204
7287,2020-07-21,Montana,2741,40,101
7288,2020-07-21,Nebraska,23190,313,343
7289,2020-07-21,Nevada,37605,680,800
7290,2020-07-21,New Hampshire,6262,400,13
7291,2020-07-21,New Jersey,179230,15737,293
7292,2020-07-21,New Mexico,17517,588,302
7293,2020-07-21,New York,412889,32218,855
7294,2020-07-21,North Carolina,103047,1702,1871
7295,2020-07-21,North Dakota,5211,98,81
7296,2020-07-21,Ohio,77215,3219,1047
7297,2020-07-21,Oklahoma,26326,461,893
7298,2020-07-21,Oregon,15257,272,350
7299,2020-07-21,Pennsylvania,107460,7094,962
7300,2020-07-21,Rhode Island,17986,996,82
7301,2020-07-21,South Carolina,73337,1221,1892
7302,2020-07-21,South Dakota,8019,118,76
7303,2020-07-21,Tennessee,80026,863,2082
7304,2020-07-21,Texas,355594,4319,9922
7305,2020-07-21,Utah,35089,255,563
7306,2020-07-21,Vermont,1366,56,6
7307,2020-07-21,Virginia,79371,2048,996
7308,2020-07-21,Washington,50746,1531,797
7309,2020-07-21,West Virginia,5199,101,57
7310,2020-07-21,Wisconsin,47893,868,1139
7311,2020-07-21,Wyoming,2238,25,51
7312,2020-07-22,Alabama,71813,1364,1455
7313,2020-07-22,Alaska,2617,17,94
7314,2020-07-22,Arizona,150659,2976,1929
7315,2020-07-22,Arkansas,35246,380,591
7316,2020-07-22,California,422528,8038,12162
7317,2020-07-22,Colorado,41747,1772,595
7318,2020-07-22,Connecticut,48223,4406,127
7319,2020-07-22,Delaware,13792,527,46
7320,2020-07-22,District of Columbia,11529,580,0
7321,2020-07-22,Florida,379611,5344,9785
7322,2020-07-22,Georgia,139120,3264,3255
7323,2020-07-22,Hawaii,1413,24,17
7324,2020-07-22,Idaho,16395,136,496
7325,2020-07-22,Illinois,167142,7544,1608
7326,2020-07-22,Indiana,60126,2863,782
7327,2020-07-22,Iowa,40208,814,487
7328,2020-07-22,Kansas,24376,324,770
7329,2020-07-22,Kentucky,25169,700,531
7330,2020-07-22,Louisiana,99466,3670,2773
7331,2020-07-22,Maine,3723,118,0
7332,2020-07-22,Maryland,80738,3405,627
7333,2020-07-22,Massachusetts,114320,8468,287
7334,2020-07-22,Michigan,83891,6391,707
7335,2020-07-22,Minnesota,48001,1592,504
7336,2020-07-22,Mississippi,47071,1423,1547
7337,2020-07-22,Missouri,38454,1196,1206
7338,2020-07-22,Montana,2840,42,99
7339,2020-07-22,Nebraska,23486,314,296
7340,2020-07-22,Nevada,38759,705,1154
7341,2020-07-22,New Hampshire,6295,402,33
7342,2020-07-22,New Jersey,179565,15707,335
7343,2020-07-22,New Mexico,17828,591,311
7344,2020-07-22,New York,413595,32228,706
7345,2020-07-22,North Carolina,105138,1729,2091
7346,2020-07-22,North Dakota,5371,100,160
7347,2020-07-22,Ohio,78742,3235,1527
7348,2020-07-22,Oklahoma,27301,474,975
7349,2020-07-22,Oregon,15436,274,179
7350,2020-07-22,Pennsylvania,108267,7125,807
7351,2020-07-22,Rhode Island,18062,997,76
7352,2020-07-22,South Carolina,75042,1285,1705
7353,2020-07-22,South Dakota,8077,119,58
7354,2020-07-22,Tennessee,82172,878,2146
7355,2020-07-22,Texas,366561,4522,10967
7356,2020-07-22,Utah,35677,262,588
7357,2020-07-22,Vermont,1366,56,0
7358,2020-07-22,Virginia,80393,2051,1022
7359,2020-07-22,Washington,51442,1534,696
7360,2020-07-22,West Virginia,5461,102,262
7361,2020-07-22,Wisconsin,48777,874,884
7362,2020-07-22,Wyoming,2288,25,50
7363,2020-07-23,Alabama,74212,1397,2399
7364,2020-07-23,Alaska,2682,17,65
7365,2020-07-23,Arizona,153029,3067,2370
7366,2020-07-23,Arkansas,36259,386,1013
7367,2020-07-23,California,433175,8190,10647
7368,2020-07-23,Colorado,42409,1788,662
7369,2020-07-23,Connecticut,48232,4410,9
7370,2020-07-23,Delaware,13924,529,132
7371,2020-07-23,District of Columbia,11571,581,0
7372,2020-07-23,Florida,389860,5517,10249
7373,2020-07-23,Georgia,143857,3288,4737
7374,2020-07-23,Hawaii,1468,25,55
7375,2020-07-23,Idaho,16862,142,467
7376,2020-07-23,Illinois,168766,7563,1624
7377,2020-07-23,Indiana,61079,2880,953
7378,2020-07-23,Iowa,40796,820,588
7379,2020-07-23,Kansas,24518,326,142
7380,2020-07-23,Kentucky,25828,706,659
7381,2020-07-23,Louisiana,101762,3686,2296
7382,2020-07-23,Maine,3737,118,14
7383,2020-07-23,Maryland,81396,3409,658
7384,2020-07-23,Massachusetts,114647,8484,327
7385,2020-07-23,Michigan,84585,6397,694
7386,2020-07-23,Minnesota,48761,1601,760
7387,2020-07-23,Mississippi,48053,1436,982
7388,2020-07-23,Missouri,39923,1212,1469
7389,2020-07-23,Montana,2924,43,84
7390,2020-07-23,Nebraska,23818,318,332
7391,2020-07-23,Nevada,40088,709,1329
7392,2020-07-23,New Hampshire,6318,405,23
7393,2020-07-23,New Jersey,179807,15730,242
7394,2020-07-23,New Mexico,18163,596,335
7395,2020-07-23,New York,414405,32270,810
7396,2020-07-23,North Carolina,107050,1754,1912
7397,2020-07-23,North Dakota,5497,101,126
7398,2020-07-23,Ohio,80186,3256,1444
7399,2020-07-23,Oklahoma,27969,477,668
7400,2020-07-23,Oregon,15765,277,329
7401,2020-07-23,Pennsylvania,109153,7142,886
7402,2020-07-23,Rhode Island,18148,1001,86
7403,2020-07-23,South Carolina,76606,1334,1564
7404,2020-07-23,South Dakota,8143,121,66
7405,2020-07-23,Tennessee,84652,913,2480
7406,2020-07-23,Texas,376104,4714,9543
7407,2020-07-23,Utah,36178,271,501
7408,2020-07-23,Vermont,1377,56,11
7409,2020-07-23,Virginia,81237,2054,844
7410,2020-07-23,Washington,52255,1548,813
7411,2020-07-23,West Virginia,5550,103,89
7412,2020-07-23,Wisconsin,49751,887,974
7413,2020-07-23,Wyoming,2347,25,59
7414,2020-07-24,Alabama,76005,1438,1793
7415,2020-07-24,Alaska,2746,17,64
7416,2020-07-24,Arizona,156392,3156,3363
7417,2020-07-24,Arkansas,37249,394,990
7418,2020-07-24,California,443096,8325,9921
7419,2020-07-24,Colorado,43098,1791,689
7420,2020-07-24,Connecticut,48776,4413,544
7421,2020-07-24,Delaware,14202,578,278
7422,2020-07-24,District of Columbia,11649,581,0
7423,2020-07-24,Florida,402304,5652,12444
7424,2020-07-24,Georgia,147732,3368,3875
7425,2020-07-24,Hawaii,1526,25,58
7426,2020-07-24,Idaho,17411,148,549
7427,2020-07-24,Illinois,170376,7580,1610
7428,2020-07-24,Indiana,62081,2884,1002
7429,2020-07-24,Iowa,41434,826,638
7430,2020-07-24,Kansas,25403,330,885
7431,2020-07-24,Kentucky,26628,715,800
7432,2020-07-24,Louisiana,103846,3715,2084
7433,2020-07-24,Maine,3757,118,20
7434,2020-07-24,Maryland,82326,3422,930
7435,2020-07-24,Massachusetts,114985,8498,338
7436,2020-07-24,Michigan,85238,6402,653
7437,2020-07-24,Minnesota,49528,1606,767
7438,2020-07-24,Mississippi,49663,1463,1610
7439,2020-07-24,Missouri,41224,1221,1301
7440,2020-07-24,Montana,3113,46,189
7441,2020-07-24,Nebraska,24174,322,356
7442,2020-07-24,Nevada,41013,722,925
7443,2020-07-24,New Hampshire,6375,407,57
7444,2020-07-24,New Jersey,180265,15765,458
7445,2020-07-24,New Mexico,18475,601,312
7446,2020-07-24,New York,415163,32278,758
7447,2020-07-24,North Carolina,109206,1769,2156
7448,2020-07-24,North Dakota,5618,103,121
7449,2020-07-24,Ohio,81746,3297,1560
7450,2020-07-24,Oklahoma,29116,484,1147
7451,2020-07-24,Oregon,16172,285,407
7452,2020-07-24,Pennsylvania,110342,7162,1189
7453,2020-07-24,Rhode Island,18224,1002,76
7454,2020-07-24,South Carolina,78607,1385,2001
7455,2020-07-24,South Dakota,8200,122,57
7456,2020-07-24,Tennessee,86667,926,2015
7457,2020-07-24,Texas,383662,4876,7558
7458,2020-07-24,Utah,37063,277,885
7459,2020-07-24,Vermont,1385,56,8
7460,2020-07-24,Virginia,82364,2067,1127
7461,2020-07-24,Washington,53278,1590,1023
7462,2020-07-24,West Virginia,5695,103,145
7463,2020-07-24,Wisconsin,50895,887,1144
7464,2020-07-24,Wyoming,2405,25,58
7465,2020-07-25,Alabama,78130,1456,2125
7466,2020-07-25,Alaska,2866,18,120
7467,2020-07-25,Arizona,160055,3288,3663
7468,2020-07-25,Arkansas,37981,399,732
7469,2020-07-25,California,453327,8428,10231
7470,2020-07-25,Colorado,43847,1795,749
7471,2020-07-25,Connecticut,48776,4413,0
7472,2020-07-25,Delaware,14175,579,-27
7473,2020-07-25,District of Columbia,11717,581,0
7474,2020-07-25,Florida,414503,5776,12199
7475,2020-07-25,Georgia,151262,3421,3530
7476,2020-07-25,Hawaii,1597,25,71
7477,2020-07-25,Idaho,17920,150,509
7478,2020-07-25,Illinois,171669,7593,1293
7479,2020-07-25,Indiana,63030,2895,949
7480,2020-07-25,Iowa,41886,826,452
7481,2020-07-25,Kansas,25464,333,61
7482,2020-07-25,Kentucky,27395,717,767
7483,2020-07-25,Louisiana,103846,3715,0
7484,2020-07-25,Maine,3790,119,33
7485,2020-07-25,Maryland,83617,3433,1291
7486,2020-07-25,Massachusetts,115268,8510,283
7487,2020-07-25,Michigan,85665,6402,427
7488,2020-07-25,Minnesota,50331,1611,803
7489,2020-07-25,Mississippi,51097,1480,1434
7490,2020-07-25,Missouri,42310,1224,1086
7491,2020-07-25,Montana,3260,46,147
7492,2020-07-25,Nebraska,24412,322,238
7493,2020-07-25,Nevada,41993,733,980
7494,2020-07-25,New Hampshire,6415,409,40
7495,2020-07-25,New Jersey,180778,15776,513
7496,2020-07-25,New Mexico,18788,607,313
7497,2020-07-25,New York,415911,32295,748
7498,2020-07-25,North Carolina,111282,1801,2076
7499,2020-07-25,North Dakota,5740,103,122
7500,2020-07-25,Ohio,83184,3297,1438
7501,2020-07-25,Oklahoma,30081,496,965
7502,2020-07-25,Oregon,16492,286,320
7503,2020-07-25,Pennsylvania,111121,7167,779
7504,2020-07-25,Rhode Island,18224,1002,0
7505,2020-07-25,South Carolina,80008,1465,1401
7506,2020-07-25,South Dakota,8305,122,105
7507,2020-07-25,Tennessee,88459,953,1792
7508,2020-07-25,Texas,391609,5002,7947
7509,2020-07-25,Utah,37623,278,560
7510,2020-07-25,Vermont,1396,56,11
7511,2020-07-25,Virginia,83609,2075,1245
7512,2020-07-25,Washington,53883,1591,605
7513,2020-07-25,West Virginia,5821,103,126
7514,2020-07-25,Wisconsin,51735,900,840
7515,2020-07-25,Wyoming,2446,25,41
7516,2020-07-26,Alabama,79294,1473,1164
7517,2020-07-26,Alaska,3100,18,234
7518,2020-07-26,Arizona,162041,3313,1986
7519,2020-07-26,Arkansas,38623,401,642
7520,2020-07-26,California,459338,8451,6011
7521,2020-07-26,Colorado,44364,1795,517
7522,2020-07-26,Connecticut,48776,4413,0
7523,2020-07-26,Delaware,14290,579,115
7524,2020-07-26,District of Columbia,11780,581,0
7525,2020-07-26,Florida,423847,5853,9344
7526,2020-07-26,Georgia,153476,3424,2214
7527,2020-07-26,Hawaii,1660,25,63
7528,2020-07-26,Idaho,18262,150,342
7529,2020-07-26,Illinois,173079,7595,1410
7530,2020-07-26,Indiana,63881,2903,851
7531,2020-07-26,Iowa,42357,829,471
7532,2020-07-26,Kansas,25649,335,185
7533,2020-07-26,Kentucky,27682,718,287
7534,2020-07-26,Louisiana,107686,3763,3840
7535,2020-07-26,Maine,3814,119,24
7536,2020-07-26,Maryland,84306,3440,689
7537,2020-07-26,Massachusetts,115637,8529,369
7538,2020-07-26,Michigan,86750,6402,1085
7539,2020-07-26,Minnesota,51193,1614,862
7540,2020-07-26,Mississippi,52304,1495,1207
7541,2020-07-26,Missouri,43477,1231,1167
7542,2020-07-26,Montana,3342,46,82
7543,2020-07-26,Nebraska,24618,322,206
7544,2020-07-26,Nevada,42919,734,926
7545,2020-07-26,New Hampshire,6436,409,21
7546,2020-07-26,New Jersey,181283,15787,505
7547,2020-07-26,New Mexico,19053,614,265
7548,2020-07-26,New York,416443,32305,532
7549,2020-07-26,North Carolina,112802,1807,1520
7550,2020-07-26,North Dakota,5880,103,140
7551,2020-07-26,Ohio,84073,3307,889
7552,2020-07-26,Oklahoma,31285,496,1204
7553,2020-07-26,Oregon,16764,291,272
7554,2020-07-26,Pennsylvania,111773,7170,652
7555,2020-07-26,Rhode Island,18224,1002,0
7556,2020-07-26,South Carolina,81199,1491,1191
7557,2020-07-26,South Dakota,8395,123,90
7558,2020-07-26,Tennessee,91330,955,2871
7559,2020-07-26,Texas,395738,5090,4129
7560,2020-07-26,Utah,37973,278,350
7561,2020-07-26,Vermont,1400,56,4
7562,2020-07-26,Virginia,84567,2078,958
7563,2020-07-26,Washington,54421,1595,538
7564,2020-07-26,West Virginia,5960,103,139
7565,2020-07-26,Wisconsin,52685,901,950
7566,2020-07-26,Wyoming,2475,25,29
7567,2020-07-27,Alabama,81115,1491,1821
7568,2020-07-27,Alaska,3204,19,104
7569,2020-07-27,Arizona,163918,3320,1877
7570,2020-07-27,Arkansas,39447,408,824
7571,2020-07-27,California,467103,8544,7765
7572,2020-07-27,Colorado,44723,1800,359
7573,2020-07-27,Connecticut,48983,4418,207
7574,2020-07-27,Delaware,14406,579,116
7575,2020-07-27,District of Columbia,11858,582,0
7576,2020-07-27,Florida,432739,5930,8892
7577,2020-07-27,Georgia,155907,3435,2431
7578,2020-07-27,Hawaii,1688,25,28
7579,2020-07-27,Idaho,18836,159,574
7580,2020-07-27,Illinois,174442,7619,1363
7581,2020-07-27,Indiana,64417,2906,536
7582,2020-07-27,Iowa,42696,836,339
7583,2020-07-27,Kansas,26439,338,790
7584,2020-07-27,Kentucky,28250,726,568
7585,2020-07-27,Louisiana,110029,3786,2343
7586,2020-07-27,Maine,3832,119,18
7587,2020-07-27,Maryland,85436,3447,1130
7588,2020-07-27,Massachusetts,115926,8536,289
7589,2020-07-27,Michigan,87329,6407,579
7590,2020-07-27,Minnesota,51843,1616,650
7591,2020-07-27,Mississippi,52957,1501,653
7592,2020-07-27,Missouri,44813,1245,1336
7593,2020-07-27,Montana,3406,47,64
7594,2020-07-27,Nebraska,24899,322,281
7595,2020-07-27,Nevada,43880,739,961
7596,2020-07-27,New Hampshire,6441,409,5
7597,2020-07-27,New Jersey,181732,15804,449
7598,2020-07-27,New Mexico,19502,619,449
7599,2020-07-27,New York,417056,32322,613
7600,2020-07-27,North Carolina,114612,1815,1810
7601,2020-07-27,North Dakota,5990,103,110
7602,2020-07-27,Ohio,85177,3344,1104
7603,2020-07-27,Oklahoma,32529,495,1244
7604,2020-07-27,Oregon,17122,289,358
7605,2020-07-27,Pennsylvania,112995,7174,1222
7606,2020-07-27,Rhode Island,18515,1004,291
7607,2020-07-27,South Carolina,82417,1506,1218
7608,2020-07-27,South Dakota,8444,123,49
7609,2020-07-27,Tennessee,93869,965,2539
7610,2020-07-27,Texas,402295,6292,6557
7611,2020-07-27,Utah,38439,285,466
7612,2020-07-27,Vermont,1402,56,2
7613,2020-07-27,Virginia,86072,2082,1505
7614,2020-07-27,Washington,55547,1610,1126
7615,2020-07-27,West Virginia,6054,106,94
7616,2020-07-27,Wisconsin,53323,905,638
7617,2020-07-27,Wyoming,2520,25,45
7618,2020-07-28,Alabama,82366,1491,1251
7619,2020-07-28,Alaska,3348,20,144
7620,2020-07-28,Arizona,165994,3424,2076
7621,2020-07-28,Arkansas,40181,428,734
7622,2020-07-28,California,474951,8716,7848
7623,2020-07-28,Colorado,45420,1809,697
7624,2020-07-28,Connecticut,49077,4423,94
7625,2020-07-28,Delaware,14476,580,70
7626,2020-07-28,District of Columbia,11945,583,0
7627,2020-07-28,Florida,441969,6116,9230
7628,2020-07-28,Georgia,160038,3488,4131
7629,2020-07-28,Hawaii,1734,25,46
7630,2020-07-28,Idaho,19318,168,482
7631,2020-07-28,Illinois,175588,7645,1146
7632,2020-07-28,Indiana,65258,2924,841
7633,2020-07-28,Iowa,42928,839,232
7634,2020-07-28,Kansas,26494,344,55
7635,2020-07-28,Kentucky,28876,735,626
7636,2020-07-28,Louisiana,111150,3812,1121
7637,2020-07-28,Maine,3838,121,6
7638,2020-07-28,Maryland,86091,3458,655
7639,2020-07-28,Massachusetts,116182,8551,256
7640,2020-07-28,Michigan,88025,6426,696
7641,2020-07-28,Minnesota,52321,1620,478
7642,2020-07-28,Mississippi,54299,1543,1342
7643,2020-07-28,Missouri,46225,1263,1412
7644,2020-07-28,Montana,3491,52,85
7645,2020-07-28,Nebraska,25140,326,241
7646,2020-07-28,Nevada,44991,760,1111
7647,2020-07-28,New Hampshire,6500,409,59
7648,2020-07-28,New Jersey,182215,15825,483
7649,2020-07-28,New Mexico,19791,626,289
7650,2020-07-28,New York,417591,32333,535
7651,2020-07-28,North Carolina,116300,1847,1688
7652,2020-07-28,North Dakota,6145,104,155
7653,2020-07-28,Ohio,86497,3382,1320
7654,2020-07-28,Oklahoma,33757,509,1228
7655,2020-07-28,Oregon,17419,305,297
7656,2020-07-28,Pennsylvania,114129,7197,1134
7657,2020-07-28,Rhode Island,18725,1005,210
7658,2020-07-28,South Carolina,84109,1565,1692
7659,2020-07-28,South Dakota,8492,123,48
7660,2020-07-28,Tennessee,96318,988,2449
7661,2020-07-28,Texas,412849,6518,10554
7662,2020-07-28,Utah,38877,290,438
7663,2020-07-28,Vermont,1405,56,3
7664,2020-07-28,Virginia,86994,2095,922
7665,2020-07-28,Washington,56575,1632,1028
7666,2020-07-28,West Virginia,6173,111,119
7667,2020-07-28,Wisconsin,54114,916,791
7668,2020-07-28,Wyoming,2589,26,69
7669,2020-07-29,Alabama,83782,1538,1416
7670,2020-07-29,Alaska,3440,20,92
7671,2020-07-29,Arizona,168361,3470,2367
7672,2020-07-29,Arkansas,40968,434,787
7673,2020-07-29,California,486039,8884,11088
7674,2020-07-29,Colorado,45885,1826,465
7675,2020-07-29,Connecticut,49540,4425,463
7676,2020-07-29,Delaware,14602,581,126
7677,2020-07-29,District of Columbia,11999,584,0
7678,2020-07-29,Florida,451415,6332,9446
7679,2020-07-29,Georgia,163547,3566,3509
7680,2020-07-29,Hawaii,1842,25,108
7681,2020-07-29,Idaho,19810,176,492
7682,2020-07-29,Illinois,176967,7661,1379
7683,2020-07-29,Indiana,65918,2932,660
7684,2020-07-29,Iowa,43623,854,695
7685,2020-07-29,Kansas,27177,349,683
7686,2020-07-29,Kentucky,29479,746,603
7687,2020-07-29,Louisiana,112887,3883,1737
7688,2020-07-29,Maine,3866,121,28
7689,2020-07-29,Maryland,86846,3478,755
7690,2020-07-29,Massachusetts,116684,8580,502
7691,2020-07-29,Michigan,89026,6426,1001
7692,2020-07-29,Minnesota,52987,1629,666
7693,2020-07-29,Mississippi,55804,1563,1505
7694,2020-07-29,Missouri,47683,1269,1458
7695,2020-07-29,Montana,3695,54,204
7696,2020-07-29,Nebraska,25448,331,308
7697,2020-07-29,Nevada,45937,782,946
7698,2020-07-29,New Hampshire,6513,411,13
7699,2020-07-29,New Jersey,182475,15798,260
7700,2020-07-29,New Mexico,20136,632,345
7701,2020-07-29,New York,418302,32342,711
7702,2020-07-29,North Carolina,118027,1889,1727
7703,2020-07-29,North Dakota,6231,106,86
7704,2020-07-29,Ohio,87893,3422,1396
7705,2020-07-29,Oklahoma,34605,523,848
7706,2020-07-29,Oregon,17805,313,386
7707,2020-07-29,Pennsylvania,114984,7219,855
7708,2020-07-29,Rhode Island,18800,1007,75
7709,2020-07-29,South Carolina,85846,1615,1737
7710,2020-07-29,South Dakota,8641,129,149
7711,2020-07-29,Tennessee,98145,1008,1827
7712,2020-07-29,Texas,421891,6834,9042
7713,2020-07-29,Utah,39339,297,462
7714,2020-07-29,Vermont,1406,56,1
7715,2020-07-29,Virginia,87993,2125,999
7716,2020-07-29,Washington,57299,1642,724
7717,2020-07-29,West Virginia,6326,112,153
7718,2020-07-29,Wisconsin,55119,920,1005
7719,2020-07-29,Wyoming,2628,26,39
7720,2020-07-30,Alabama,85762,1565,1980
7721,2020-07-30,Alaska,3557,21,117
7722,2020-07-30,Arizona,170905,3628,2544
7723,2020-07-30,Arkansas,41759,442,791
7724,2020-07-30,California,494269,9009,8230
7725,2020-07-30,Colorado,46338,1826,453
7726,2020-07-30,Connecticut,49670,4431,130
7727,2020-07-30,Delaware,14689,581,87
7728,2020-07-30,District of Columbia,12057,584,0
7729,2020-07-30,Florida,461371,6585,9956
7730,2020-07-30,Georgia,167545,3596,3998
7731,2020-07-30,Hawaii,1966,25,124
